commit,step,label,p50,p95,p99
ec372be18ec56daa8e23224d2ebbd095f938c527,3,uservm::memory_thread::data_rx::recv(),4,6,8
ec372be18ec56daa8e23224d2ebbd095f938c527,4,uservm::lib::vm_input::vmexit(),102,138,184
ec372be18ec56daa8e23224d2ebbd095f938c527,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
ec372be18ec56daa8e23224d2ebbd095f938c527,6,uservm::lib::vm_output::send(),711,772,1423
ec372be18ec56daa8e23224d2ebbd095f938c527,7,uservm::io_thread::system_vm::write(),24,40,78
ec372be18ec56daa8e23224d2ebbd095f938c527,8,linuxd::worker_thread::handle_write_request(),55,72,127
ec372be18ec56daa8e23224d2ebbd095f938c527,9,nanvix-bench::read_exact(),41,55,118
ec372be18ec56daa8e23224d2ebbd095f938c527,10,Total,1808,1974,3511
efb2c1cd3444473fa09e48f4c09228d80e5a6aa5,0,nanvix-bench::write_all(),,,
efb2c1cd3444473fa09e48f4c09228d80e5a6aa5,1,linuxd::worker_thread::handle_read_request(),804,853,881
efb2c1cd3444473fa09e48f4c09228d80e5a6aa5,2,uservm::io_thread::system_vm::read(),32,37,42
efb2c1cd3444473fa09e48f4c09228d80e5a6aa5,3,uservm::memory_thread::data_rx::recv(),4,6,8
efb2c1cd3444473fa09e48f4c09228d80e5a6aa5,4,uservm::lib::vm_input::vmexit(),99,128,140
efb2c1cd3444473fa09e48f4c09228d80e5a6aa5,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
efb2c1cd3444473fa09e48f4c09228d80e5a6aa5,6,uservm::lib::vm_output::send(),683,715,753
efb2c1cd3444473fa09e48f4c09228d80e5a6aa5,7,uservm::io_thread::system_vm::write(),22,37,41
efb2c1cd3444473fa09e48f4c09228d80e5a6aa5,8,linuxd::worker_thread::handle_write_request(),54,73,83
efb2c1cd3444473fa09e48f4c09228d80e5a6aa5,9,nanvix-bench::read_exact(),40,53,59
efb2c1cd3444473fa09e48f4c09228d80e5a6aa5,10,Total,1739,1819,1893
ab95ff3d4b526749283345dd48b708aa89f1cfc5,0,nanvix-bench::write_all(),,,
ab95ff3d4b526749283345dd48b708aa89f1cfc5,1,linuxd::worker_thread::handle_read_request(),1029,1153,1233
ab95ff3d4b526749283345dd48b708aa89f1cfc5,2,uservm::io_thread::system_vm::read(),31,37,41
ab95ff3d4b526749283345dd48b708aa89f1cfc5,3,uservm::memory_thread::data_rx::recv(),5,7,9
ab95ff3d4b526749283345dd48b708aa89f1cfc5,4,uservm::lib::vm_input::vmexit(),139,182,209
ab95ff3d4b526749283345dd48b708aa89f1cfc5,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
ab95ff3d4b526749283345dd48b708aa89f1cfc5,6,uservm::lib::vm_output::send(),862,959,1051
ab95ff3d4b526749283345dd48b708aa89f1cfc5,7,uservm::io_thread::system_vm::write(),26,40,43
ab95ff3d4b526749283345dd48b708aa89f1cfc5,8,linuxd::worker_thread::handle_write_request(),58,76,88
ab95ff3d4b526749283345dd48b708aa89f1cfc5,9,nanvix-bench::read_exact(),41,56,65
ab95ff3d4b526749283345dd48b708aa89f1cfc5,10,Total,2199,2414,2778
55c6cb58309a6e4efd8787d1b13d48ae27c5f4a3,0,nanvix-bench::write_all(),,,
55c6cb58309a6e4efd8787d1b13d48ae27c5f4a3,1,linuxd::worker_thread::handle_read_request(),825,958,1283
55c6cb58309a6e4efd8787d1b13d48ae27c5f4a3,2,uservm::io_thread::system_vm::read(),32,38,43
55c6cb58309a6e4efd8787d1b13d48ae27c5f4a3,3,uservm::memory_thread::data_rx::recv(),4,6,8
55c6cb58309a6e4efd8787d1b13d48ae27c5f4a3,4,uservm::lib::vm_input::vmexit(),102,143,191
55c6cb58309a6e4efd8787d1b13d48ae27c5f4a3,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
55c6cb58309a6e4efd8787d1b13d48ae27c5f4a3,6,uservm::lib::vm_output::send(),699,801,886
55c6cb58309a6e4efd8787d1b13d48ae27c5f4a3,7,uservm::io_thread::system_vm::write(),22,39,46
55c6cb58309a6e4efd8787d1b13d48ae27c5f4a3,8,linuxd::worker_thread::handle_write_request(),55,74,91
55c6cb58309a6e4efd8787d1b13d48ae27c5f4a3,9,nanvix-bench::read_exact(),41,56,69
55c6cb58309a6e4efd8787d1b13d48ae27c5f4a3,10,Total,1779,2053,3000
1bb7307d6401b8d76b57b93fa25c5574b6c40bf2,0,nanvix-bench::write_all(),,,
1bb7307d6401b8d76b57b93fa25c5574b6c40bf2,1,linuxd::worker_thread::handle_read_request(),136,178,257
1bb7307d6401b8d76b57b93fa25c5574b6c40bf2,2,uservm::io_thread::system_vm::read(),20,27,32
1bb7307d6401b8d76b57b93fa25c5574b6c40bf2,3,uservm::memory_thread::data_rx::recv(),3,5,6
1bb7307d6401b8d76b57b93fa25c5574b6c40bf2,4,uservm::lib::vm_input::vmexit(),20,34,44
1bb7307d6401b8d76b57b93fa25c5574b6c40bf2,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
1bb7307d6401b8d76b57b93fa25c5574b6c40bf2,6,uservm::lib::vm_output::send(),71,106,144
1bb7307d6401b8d76b57b93fa25c5574b6c40bf2,7,uservm::io_thread::system_vm::write(),7,16,26
1bb7307d6401b8d76b57b93fa25c5574b6c40bf2,8,linuxd::worker_thread::handle_write_request(),37,52,65
1bb7307d6401b8d76b57b93fa25c5574b6c40bf2,9,nanvix-bench::read_exact(),26,39,53
1bb7307d6401b8d76b57b93fa25c5574b6c40bf2,10,Total,330,393,603
04ed30e962560f8315533afce75bebe67159683b,0,nanvix-bench::write_all(),,,
04ed30e962560f8315533afce75bebe67159683b,1,linuxd::worker_thread::handle_read_request(),136,185,292
04ed30e962560f8315533afce75bebe67159683b,2,uservm::io_thread::system_vm::read(),21,26,32
04ed30e962560f8315533afce75bebe67159683b,3,uservm::memory_thread::data_rx::recv(),3,5,10
04ed30e962560f8315533afce75bebe67159683b,4,uservm::lib::vm_input::vmexit(),23,38,56
04ed30e962560f8315533afce75bebe67159683b,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
04ed30e962560f8315533afce75bebe67159683b,6,uservm::lib::vm_output::send(),70,111,172
04ed30e962560f8315533afce75bebe67159683b,7,uservm::io_thread::system_vm::write(),7,13,22
04ed30e962560f8315533afce75bebe67159683b,8,linuxd::worker_thread::handle_write_request(),35,51,57
04ed30e962560f8315533afce75bebe67159683b,9,nanvix-bench::read_exact(),25,39,45
04ed30e962560f8315533afce75bebe67159683b,10,Total,328,416,622
f3dabedf327d253c72f645b4d5f1b16cdde459c3,0,nanvix-bench::write_all(),,,
f3dabedf327d253c72f645b4d5f1b16cdde459c3,1,linuxd::worker_thread::handle_read_request(),846,901,962
f3dabedf327d253c72f645b4d5f1b16cdde459c3,2,uservm::io_thread::system_vm::read(),29,34,38
f3dabedf327d253c72f645b4d5f1b16cdde459c3,3,uservm::memory_thread::data_rx::recv(),4,6,6
f3dabedf327d253c72f645b4d5f1b16cdde459c3,4,uservm::lib::vm_input::vmexit(),115,143,163
f3dabedf327d253c72f645b4d5f1b16cdde459c3,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
f3dabedf327d253c72f645b4d5f1b16cdde459c3,6,uservm::lib::vm_output::send(),715,758,800
f3dabedf327d253c72f645b4d5f1b16cdde459c3,7,uservm::io_thread::system_vm::write(),22,37,42
f3dabedf327d253c72f645b4d5f1b16cdde459c3,8,linuxd::worker_thread::handle_write_request(),52,66,81
f3dabedf327d253c72f645b4d5f1b16cdde459c3,9,nanvix-bench::read_exact(),38,53,62
f3dabedf327d253c72f645b4d5f1b16cdde459c3,10,Total,1826,1937,2069
3767cf41c1ecbc8e181e628402d098f4696f98e9,0,nanvix-bench::write_all(),,,
3767cf41c1ecbc8e181e628402d098f4696f98e9,1,linuxd::worker_thread::handle_read_request(),860,964,1028
3767cf41c1ecbc8e181e628402d098f4696f98e9,2,uservm::io_thread::system_vm::read(),31,37,40
3767cf41c1ecbc8e181e628402d098f4696f98e9,3,uservm::memory_thread::data_rx::recv(),4,6,8
3767cf41c1ecbc8e181e628402d098f4696f98e9,4,uservm::lib::vm_input::vmexit(),104,139,154
3767cf41c1ecbc8e181e628402d098f4696f98e9,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
3767cf41c1ecbc8e181e628402d098f4696f98e9,6,uservm::lib::vm_output::send(),731,815,832
3767cf41c1ecbc8e181e628402d098f4696f98e9,7,uservm::io_thread::system_vm::write(),23,38,41
3767cf41c1ecbc8e181e628402d098f4696f98e9,8,linuxd::worker_thread::handle_write_request(),53,70,81
3767cf41c1ecbc8e181e628402d098f4696f98e9,9,nanvix-bench::read_exact(),40,52,62
3767cf41c1ecbc8e181e628402d098f4696f98e9,10,Total,1846,2027,2171
f694a1b6f9befd6ff86e1b64a169f2cd02e6571c,0,nanvix-bench::write_all(),,,
f694a1b6f9befd6ff86e1b64a169f2cd02e6571c,1,linuxd::worker_thread::handle_read_request(),848,923,1005
f694a1b6f9befd6ff86e1b64a169f2cd02e6571c,2,uservm::io_thread::system_vm::read(),31,37,40
f694a1b6f9befd6ff86e1b64a169f2cd02e6571c,3,uservm::memory_thread::data_rx::recv(),4,6,8
f694a1b6f9befd6ff86e1b64a169f2cd02e6571c,4,uservm::lib::vm_input::vmexit(),109,143,164
f694a1b6f9befd6ff86e1b64a169f2cd02e6571c,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
f694a1b6f9befd6ff86e1b64a169f2cd02e6571c,6,uservm::lib::vm_output::send(),713,767,836
f694a1b6f9befd6ff86e1b64a169f2cd02e6571c,7,uservm::io_thread::system_vm::write(),23,39,43
f694a1b6f9befd6ff86e1b64a169f2cd02e6571c,8,linuxd::worker_thread::handle_write_request(),54,70,78
f694a1b6f9befd6ff86e1b64a169f2cd02e6571c,9,nanvix-bench::read_exact(),41,55,63
f694a1b6f9befd6ff86e1b64a169f2cd02e6571c,10,Total,1828,1953,2145
e6226e3e5eccd4c4766f645033485d487c75ec88,0,nanvix-bench::write_all(),,,
e6226e3e5eccd4c4766f645033485d487c75ec88,1,linuxd::worker_thread::handle_read_request(),853,922,1006
e6226e3e5eccd4c4766f645033485d487c75ec88,2,uservm::io_thread::system_vm::read(),29,37,46
e6226e3e5eccd4c4766f645033485d487c75ec88,3,uservm::memory_thread::data_rx::recv(),4,6,7
e6226e3e5eccd4c4766f645033485d487c75ec88,4,uservm::lib::vm_input::vmexit(),98,135,157
e6226e3e5eccd4c4766f645033485d487c75ec88,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
e6226e3e5eccd4c4766f645033485d487c75ec88,6,uservm::lib::vm_output::send(),725,763,835
e6226e3e5eccd4c4766f645033485d487c75ec88,7,uservm::io_thread::system_vm::write(),23,38,54
e6226e3e5eccd4c4766f645033485d487c75ec88,8,linuxd::worker_thread::handle_write_request(),53,78,100
e6226e3e5eccd4c4766f645033485d487c75ec88,9,nanvix-bench::read_exact(),37,53,66
e6226e3e5eccd4c4766f645033485d487c75ec88,10,Total,1828,1937,2166
a5819b4bd38c958662d21b170f460b8c0a05ccb0,0,nanvix-bench::write_all(),,,
a5819b4bd38c958662d21b170f460b8c0a05ccb0,1,linuxd::worker_thread::handle_read_request(),891,1024,1186
a5819b4bd38c958662d21b170f460b8c0a05ccb0,2,uservm::io_thread::system_vm::read(),29,35,38
a5819b4bd38c958662d21b170f460b8c0a05ccb0,3,uservm::memory_thread::data_rx::recv(),4,6,7
a5819b4bd38c958662d21b170f460b8c0a05ccb0,4,uservm::lib::vm_input::vmexit(),125,158,172
a5819b4bd38c958662d21b170f460b8c0a05ccb0,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
a5819b4bd38c958662d21b170f460b8c0a05ccb0,6,uservm::lib::vm_output::send(),755,853,910
a5819b4bd38c958662d21b170f460b8c0a05ccb0,7,uservm::io_thread::system_vm::write(),22,36,40
a5819b4bd38c958662d21b170f460b8c0a05ccb0,8,linuxd::worker_thread::handle_write_request(),52,66,74
a5819b4bd38c958662d21b170f460b8c0a05ccb0,9,nanvix-bench::read_exact(),38,53,63
a5819b4bd38c958662d21b170f460b8c0a05ccb0,10,Total,1914,2177,2414
a271b89e9c1d3b06539be8c08a823c4f6324abbf,0,nanvix-bench::write_all(),,,
a271b89e9c1d3b06539be8c08a823c4f6324abbf,1,linuxd::worker_thread::handle_read_request(),869,954,1081
a271b89e9c1d3b06539be8c08a823c4f6324abbf,2,uservm::io_thread::system_vm::read(),32,38,44
a271b89e9c1d3b06539be8c08a823c4f6324abbf,3,uservm::memory_thread::data_rx::recv(),4,6,8
a271b89e9c1d3b06539be8c08a823c4f6324abbf,4,uservm::lib::vm_input::vmexit(),107,142,166
a271b89e9c1d3b06539be8c08a823c4f6324abbf,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
a271b89e9c1d3b06539be8c08a823c4f6324abbf,6,uservm::lib::vm_output::send(),735,801,858
a271b89e9c1d3b06539be8c08a823c4f6324abbf,7,uservm::io_thread::system_vm::write(),26,41,48
a271b89e9c1d3b06539be8c08a823c4f6324abbf,8,linuxd::worker_thread::handle_write_request(),55,70,85
a271b89e9c1d3b06539be8c08a823c4f6324abbf,9,nanvix-bench::read_exact(),41,56,65
a271b89e9c1d3b06539be8c08a823c4f6324abbf,10,Total,1871,2042,2597
c7173bef10ebe17f65551318b3b551b150b9515d,0,nanvix-bench::write_all(),,,
c7173bef10ebe17f65551318b3b551b150b9515d,1,linuxd::worker_thread::handle_read_request(),130,171,265
c7173bef10ebe17f65551318b3b551b150b9515d,2,uservm::io_thread::system_vm::read(),18,25,31
c7173bef10ebe17f65551318b3b551b150b9515d,3,uservm::memory_thread::data_rx::recv(),3,5,6
c7173bef10ebe17f65551318b3b551b150b9515d,4,uservm::lib::vm_input::vmexit(),20,33,54
c7173bef10ebe17f65551318b3b551b150b9515d,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
c7173bef10ebe17f65551318b3b551b150b9515d,6,uservm::lib::vm_output::send(),70,106,148
c7173bef10ebe17f65551318b3b551b150b9515d,7,uservm::io_thread::system_vm::write(),6,13,20
c7173bef10ebe17f65551318b3b551b150b9515d,8,linuxd::worker_thread::handle_write_request(),37,47,52
c7173bef10ebe17f65551318b3b551b150b9515d,9,nanvix-bench::read_exact(),26,35,44
c7173bef10ebe17f65551318b3b551b150b9515d,10,Total,312,402,572
4467da61b74bb0a612a931288b7eef813cc93904,0,nanvix-bench::write_all(),,,
4467da61b74bb0a612a931288b7eef813cc93904,1,linuxd::worker_thread::handle_read_request(),863,942,991
4467da61b74bb0a612a931288b7eef813cc93904,2,uservm::io_thread::system_vm::read(),32,38,42
4467da61b74bb0a612a931288b7eef813cc93904,3,uservm::memory_thread::data_rx::recv(),4,6,9
4467da61b74bb0a612a931288b7eef813cc93904,4,uservm::lib::vm_input::vmexit(),106,139,160
4467da61b74bb0a612a931288b7eef813cc93904,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
4467da61b74bb0a612a931288b7eef813cc93904,6,uservm::lib::vm_output::send(),728,783,824
4467da61b74bb0a612a931288b7eef813cc93904,7,uservm::io_thread::system_vm::write(),23,38,42
4467da61b74bb0a612a931288b7eef813cc93904,8,linuxd::worker_thread::handle_write_request(),54,73,124
4467da61b74bb0a612a931288b7eef813cc93904,9,nanvix-bench::read_exact(),41,54,63
4467da61b74bb0a612a931288b7eef813cc93904,10,Total,1851,1976,2366
a8411efe06b462e3eaf599ce2617bfa7e5fb15e2,0,nanvix-bench::write_all(),,,
a8411efe06b462e3eaf599ce2617bfa7e5fb15e2,1,linuxd::worker_thread::handle_read_request(),828,901,1185
a8411efe06b462e3eaf599ce2617bfa7e5fb15e2,2,uservm::io_thread::system_vm::read(),31,38,43
a8411efe06b462e3eaf599ce2617bfa7e5fb15e2,3,uservm::memory_thread::data_rx::recv(),4,6,10
a8411efe06b462e3eaf599ce2617bfa7e5fb15e2,4,uservm::lib::vm_input::vmexit(),97,136,154
a8411efe06b462e3eaf599ce2617bfa7e5fb15e2,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
a8411efe06b462e3eaf599ce2617bfa7e5fb15e2,6,uservm::lib::vm_output::send(),705,770,833
a8411efe06b462e3eaf599ce2617bfa7e5fb15e2,7,uservm::io_thread::system_vm::write(),23,39,43
a8411efe06b462e3eaf599ce2617bfa7e5fb15e2,8,linuxd::worker_thread::handle_write_request(),54,73,92
a8411efe06b462e3eaf599ce2617bfa7e5fb15e2,9,nanvix-bench::read_exact(),40,54,64
a8411efe06b462e3eaf599ce2617bfa7e5fb15e2,10,Total,1783,1941,2486
193d300962952e689c19a1c8c817fdd98f8cec3d,0,nanvix-bench::write_all(),,,
193d300962952e689c19a1c8c817fdd98f8cec3d,1,linuxd::worker_thread::handle_read_request(),828,904,1049
193d300962952e689c19a1c8c817fdd98f8cec3d,2,uservm::io_thread::system_vm::read(),28,34,44
193d300962952e689c19a1c8c817fdd98f8cec3d,3,uservm::memory_thread::data_rx::recv(),4,6,7
193d300962952e689c19a1c8c817fdd98f8cec3d,4,uservm::lib::vm_input::vmexit(),101,137,151
193d300962952e689c19a1c8c817fdd98f8cec3d,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
193d300962952e689c19a1c8c817fdd98f8cec3d,6,uservm::lib::vm_output::send(),706,760,832
193d300962952e689c19a1c8c817fdd98f8cec3d,7,uservm::io_thread::system_vm::write(),19,31,38
193d300962952e689c19a1c8c817fdd98f8cec3d,8,linuxd::worker_thread::handle_write_request(),51,68,80
193d300962952e689c19a1c8c817fdd98f8cec3d,9,nanvix-bench::read_exact(),38,50,60
193d300962952e689c19a1c8c817fdd98f8cec3d,10,Total,1774,1923,2572
d7b0f27aa5462027d53334ee56f2335b9eaebc1a,0,nanvix-bench::write_all(),,,
d7b0f27aa5462027d53334ee56f2335b9eaebc1a,1,linuxd::worker_thread::handle_read_request(),861,942,1097
d7b0f27aa5462027d53334ee56f2335b9eaebc1a,2,uservm::io_thread::system_vm::read(),32,38,42
d7b0f27aa5462027d53334ee56f2335b9eaebc1a,3,uservm::memory_thread::data_rx::recv(),4,6,8
d7b0f27aa5462027d53334ee56f2335b9eaebc1a,4,uservm::lib::vm_input::vmexit(),108,139,155
d7b0f27aa5462027d53334ee56f2335b9eaebc1a,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
d7b0f27aa5462027d53334ee56f2335b9eaebc1a,6,uservm::lib::vm_output::send(),724,779,878
d7b0f27aa5462027d53334ee56f2335b9eaebc1a,7,uservm::io_thread::system_vm::write(),24,39,44
d7b0f27aa5462027d53334ee56f2335b9eaebc1a,8,linuxd::worker_thread::handle_write_request(),56,74,84
d7b0f27aa5462027d53334ee56f2335b9eaebc1a,9,nanvix-bench::read_exact(),42,57,79
d7b0f27aa5462027d53334ee56f2335b9eaebc1a,10,Total,1857,2008,2444
0012b49ca96c81b96b009f835871343fde4d5180,0,nanvix-bench::write_all(),,,
0012b49ca96c81b96b009f835871343fde4d5180,1,linuxd::worker_thread::handle_read_request(),808,883,967
0012b49ca96c81b96b009f835871343fde4d5180,2,uservm::io_thread::system_vm::read(),29,36,41
0012b49ca96c81b96b009f835871343fde4d5180,3,uservm::memory_thread::data_rx::recv(),5,6,7
0012b49ca96c81b96b009f835871343fde4d5180,4,uservm::lib::vm_input::vmexit(),96,128,142
0012b49ca96c81b96b009f835871343fde4d5180,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
0012b49ca96c81b96b009f835871343fde4d5180,6,uservm::lib::vm_output::send(),683,749,823
0012b49ca96c81b96b009f835871343fde4d5180,7,uservm::io_thread::system_vm::write(),23,36,41
0012b49ca96c81b96b009f835871343fde4d5180,8,linuxd::worker_thread::handle_write_request(),52,68,76
0012b49ca96c81b96b009f835871343fde4d5180,9,nanvix-bench::read_exact(),38,51,63
0012b49ca96c81b96b009f835871343fde4d5180,10,Total,1735,1891,2313
e2f7280ce3ca234eac3cf6124f494857bb70030e,0,nanvix-bench::write_all(),,,
e2f7280ce3ca234eac3cf6124f494857bb70030e,1,linuxd::worker_thread::handle_read_request(),132,184,248
e2f7280ce3ca234eac3cf6124f494857bb70030e,2,uservm::io_thread::system_vm::read(),17,25,34
e2f7280ce3ca234eac3cf6124f494857bb70030e,3,uservm::memory_thread::data_rx::recv(),4,5,6
e2f7280ce3ca234eac3cf6124f494857bb70030e,4,uservm::lib::vm_input::vmexit(),20,35,69
e2f7280ce3ca234eac3cf6124f494857bb70030e,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
e2f7280ce3ca234eac3cf6124f494857bb70030e,6,uservm::lib::vm_output::send(),68,107,153
e2f7280ce3ca234eac3cf6124f494857bb70030e,7,uservm::io_thread::system_vm::write(),6,12,24
e2f7280ce3ca234eac3cf6124f494857bb70030e,8,linuxd::worker_thread::handle_write_request(),38,49,64
e2f7280ce3ca234eac3cf6124f494857bb70030e,9,nanvix-bench::read_exact(),26,39,118
e2f7280ce3ca234eac3cf6124f494857bb70030e,10,Total,319,426,962
74f08897ff2e787a1bb87cb80bbc8d745bae92f1,0,nanvix-bench::write_all(),,,
74f08897ff2e787a1bb87cb80bbc8d745bae92f1,1,linuxd::worker_thread::handle_read_request(),842,905,1009
74f08897ff2e787a1bb87cb80bbc8d745bae92f1,2,uservm::io_thread::system_vm::read(),28,35,39
74f08897ff2e787a1bb87cb80bbc8d745bae92f1,3,uservm::memory_thread::data_rx::recv(),4,6,7
74f08897ff2e787a1bb87cb80bbc8d745bae92f1,4,uservm::lib::vm_input::vmexit(),97,130,153
74f08897ff2e787a1bb87cb80bbc8d745bae92f1,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
74f08897ff2e787a1bb87cb80bbc8d745bae92f1,6,uservm::lib::vm_output::send(),711,761,823
74f08897ff2e787a1bb87cb80bbc8d745bae92f1,7,uservm::io_thread::system_vm::write(),23,36,40
74f08897ff2e787a1bb87cb80bbc8d745bae92f1,8,linuxd::worker_thread::handle_write_request(),52,66,74
74f08897ff2e787a1bb87cb80bbc8d745bae92f1,9,nanvix-bench::read_exact(),38,51,58
74f08897ff2e787a1bb87cb80bbc8d745bae92f1,10,Total,1796,1919,2073
4e2ee3aa95a4318513896aedc2941145fbf634b7,0,nanvix-bench::write_all(),,,
4e2ee3aa95a4318513896aedc2941145fbf634b7,1,linuxd::worker_thread::handle_read_request(),925,978,1065
4e2ee3aa95a4318513896aedc2941145fbf634b7,2,uservm::io_thread::system_vm::read(),33,38,44
4e2ee3aa95a4318513896aedc2941145fbf634b7,3,uservm::memory_thread::data_rx::recv(),4,6,9
4e2ee3aa95a4318513896aedc2941145fbf634b7,4,uservm::lib::vm_input::vmexit(),115,151,176
4e2ee3aa95a4318513896aedc2941145fbf634b7,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
4e2ee3aa95a4318513896aedc2941145fbf634b7,6,uservm::lib::vm_output::send(),786,823,875
4e2ee3aa95a4318513896aedc2941145fbf634b7,7,uservm::io_thread::system_vm::write(),25,41,44
4e2ee3aa95a4318513896aedc2941145fbf634b7,8,linuxd::worker_thread::handle_write_request(),55,70,78
4e2ee3aa95a4318513896aedc2941145fbf634b7,9,nanvix-bench::read_exact(),42,56,65
4e2ee3aa95a4318513896aedc2941145fbf634b7,10,Total,1987,2084,2241
ed16a2ebcb91eed2fa4acc557dd841c18d912392,0,nanvix-bench::write_all(),,,
ed16a2ebcb91eed2fa4acc557dd841c18d912392,1,linuxd::worker_thread::handle_read_request(),875,1000,2178
ed16a2ebcb91eed2fa4acc557dd841c18d912392,2,uservm::io_thread::system_vm::read(),32,39,95
ed16a2ebcb91eed2fa4acc557dd841c18d912392,3,uservm::memory_thread::data_rx::recv(),4,6,8
ed16a2ebcb91eed2fa4acc557dd841c18d912392,4,uservm::lib::vm_input::vmexit(),97,142,362
ed16a2ebcb91eed2fa4acc557dd841c18d912392,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
ed16a2ebcb91eed2fa4acc557dd841c18d912392,6,uservm::lib::vm_output::send(),734,842,2426
ed16a2ebcb91eed2fa4acc557dd841c18d912392,7,uservm::io_thread::system_vm::write(),23,41,119
ed16a2ebcb91eed2fa4acc557dd841c18d912392,8,linuxd::worker_thread::handle_write_request(),55,74,219
ed16a2ebcb91eed2fa4acc557dd841c18d912392,9,nanvix-bench::read_exact(),41,55,108
ed16a2ebcb91eed2fa4acc557dd841c18d912392,10,Total,1867,2154,5379
f9463e7982a6c0e89c40047203fd441164f38ed5,0,nanvix-bench::write_all(),,,
f9463e7982a6c0e89c40047203fd441164f38ed5,1,linuxd::worker_thread::handle_read_request(),865,955,1256
f9463e7982a6c0e89c40047203fd441164f38ed5,2,uservm::io_thread::system_vm::read(),29,36,43
f9463e7982a6c0e89c40047203fd441164f38ed5,3,uservm::memory_thread::data_rx::recv(),5,6,7
f9463e7982a6c0e89c40047203fd441164f38ed5,4,uservm::lib::vm_input::vmexit(),95,129,160
f9463e7982a6c0e89c40047203fd441164f38ed5,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
f9463e7982a6c0e89c40047203fd441164f38ed5,6,uservm::lib::vm_output::send(),732,787,846
f9463e7982a6c0e89c40047203fd441164f38ed5,7,uservm::io_thread::system_vm::write(),22,37,43
f9463e7982a6c0e89c40047203fd441164f38ed5,8,linuxd::worker_thread::handle_write_request(),53,68,82
f9463e7982a6c0e89c40047203fd441164f38ed5,9,nanvix-bench::read_exact(),39,52,61
f9463e7982a6c0e89c40047203fd441164f38ed5,10,Total,1845,2021,2519
269b5dc3281fe6977fd77d601513efc5c8bde27e,0,nanvix-bench::write_all(),,,
269b5dc3281fe6977fd77d601513efc5c8bde27e,1,linuxd::worker_thread::handle_read_request(),927,994,1102
269b5dc3281fe6977fd77d601513efc5c8bde27e,2,uservm::io_thread::system_vm::read(),30,36,40
269b5dc3281fe6977fd77d601513efc5c8bde27e,3,uservm::memory_thread::data_rx::recv(),4,6,7
269b5dc3281fe6977fd77d601513efc5c8bde27e,4,uservm::lib::vm_input::vmexit(),128,160,185
269b5dc3281fe6977fd77d601513efc5c8bde27e,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
269b5dc3281fe6977fd77d601513efc5c8bde27e,6,uservm::lib::vm_output::send(),780,834,918
269b5dc3281fe6977fd77d601513efc5c8bde27e,7,uservm::io_thread::system_vm::write(),23,37,43
269b5dc3281fe6977fd77d601513efc5c8bde27e,8,linuxd::worker_thread::handle_write_request(),53,68,87
269b5dc3281fe6977fd77d601513efc5c8bde27e,9,nanvix-bench::read_exact(),39,53,65
269b5dc3281fe6977fd77d601513efc5c8bde27e,10,Total,1985,2120,2520
2f672cc388838f955d05841da1a339e125652860,0,nanvix-bench::write_all(),,,
2f672cc388838f955d05841da1a339e125652860,1,linuxd::worker_thread::handle_read_request(),892,957,1032
2f672cc388838f955d05841da1a339e125652860,2,uservm::io_thread::system_vm::read(),29,36,41
2f672cc388838f955d05841da1a339e125652860,3,uservm::memory_thread::data_rx::recv(),5,6,7
2f672cc388838f955d05841da1a339e125652860,4,uservm::lib::vm_input::vmexit(),108,138,161
2f672cc388838f955d05841da1a339e125652860,5,uservm::lib::vm_input::vm_write_bytes(),0,1,1
2f672cc388838f955d05841da1a339e125652860,6,uservm::lib::vm_output::send(),750,803,873
2f672cc388838f955d05841da1a339e125652860,7,uservm::io_thread::system_vm::write(),23,37,42
2f672cc388838f955d05841da1a339e125652860,8,linuxd::worker_thread::handle_write_request(),52,67,82
2f672cc388838f955d05841da1a339e125652860,9,nanvix-bench::read_exact(),38,51,58
2f672cc388838f955d05841da1a339e125652860,10,Total,1899,2010,2492
85bef3db80a3e8832379911d133d973aee7a4d66,0,nanvix-bench::write_all(),,,
