commit,p50,p95,p99
24371cffef255e35188d840916e1949d8743b954,8836,12764,21276
76e639cdcee72a13c1280e6274f532a45d4974c1,8547,12392,27313
f99cfd1ef31e0b0047eb9fe7582e5818ed1f4289,8644,12130,21006
6ed6f8f9b10974b1b6a6073b8bae3bff64d55b45,8547,12463,26639
bea3a3380977aa4323492f5ab093ec3b35e270be,8939,19697,30517
7f236595869f29e44534310f0d3668883b62c921,8636,14667,27240
34cdce8dba86e9e50d25dece172c862a3ed1b71d,8601,16395,20613
956fddbe2e4c5fade6ea02582244c74e59df12b6,8607,15740,29049
3d10dba43242b3a50599623e6c1df007e7c508ec,8614,16103,20606
fb17a44ff5e5eb6a179a4926de29a5100839ae07,8596,13086,23000
ccb8dbe106c3c57f47b038380be39bed96fa8d18,8617,13038,26012
6a3dc4b891be5134f512c71ed734da3173d7ce80,8922,16788,28502
dd61a7f085f04639b54efa383c6f6a070a60759f,8564,15874,25340
505c58f392fb94a537f66552c8b7ef73612bad91,8610,12421,19420
e7550b22e236ffd90b74196a68488079b5e26326,8943,12671,22164
fd603c8f5f6aac9b86234dcbf63529c180e3bafe,8668,12527,21237
84765cd347c3d6d869832c76994eabc23514f755,8643,12599,21279
8c6374d9c56ad1815d30f1a4774c33ccd01b48be,9761,14123,28277
4f991769d6fe05cc65465aa2aaa6c6938e2e8330,9771,13590,24592
4d1b695576d804020d1850ed44a876707445950a,9902,16081,26914
0208557d589bda7218611cfb9524363bfb1bf8d5,9720,13522,27843
986fdf8cef02d60d53fb7b893f5e70aa4025ac2b,9764,15784,23166
2d10006ecfcee31bddb9ab184f379b5a9d21143e,9793,15407,22620
7b679e8c2ae206f668eabe15846cdc891164fae1,9798,18226,24895
08fa57ae273860a9eda301d0f707ee8c6ef7c8fa,9745,17364,20606
719dc778ce464711f53e67f784ea0d796c6df9c9,9918,13922,20910
ae7aa7cc552cbbd041f18d697d5ca4036fce4ef4,9771,13661,26901
f72122693bcd0e36eafe09f10a686338cb7eca01,8771,15552,24004
05ed0f88bfbe21c782041b40408d3eea17d61828,8741,13802,21635
9b55b96d8ed8dd331e2d589120f86c6d253ad2b9,8728,14678,22281
105ceec9bbf4d8f8c617445aa5e1e582f1adff4a,8784,12306,19564
ec372be18ec56daa8e23224d2ebbd095f938c527,9082,14274,19042
efb2c1cd3444473fa09e48f4c09228d80e5a6aa5,8959,13469,27462
ab95ff3d4b526749283345dd48b708aa89f1cfc5,8921,14318,26346
55c6cb58309a6e4efd8787d1b13d48ae27c5f4a3,8677,13268,28772
1bb7307d6401b8d76b57b93fa25c5574b6c40bf2,8882,16539,21923
04ed30e962560f8315533afce75bebe67159683b,8668,12672,19905
f3dabedf327d253c72f645b4d5f1b16cdde459c3,8695,13421,21491
3767cf41c1ecbc8e181e628402d098f4696f98e9,8880,12315,21133
f694a1b6f9befd6ff86e1b64a169f2cd02e6571c,8695,14650,24756
e6226e3e5eccd4c4766f645033485d487c75ec88,8704,12393,22353
a5819b4bd38c958662d21b170f460b8c0a05ccb0,8883,15042,26005
a271b89e9c1d3b06539be8c08a823c4f6324abbf,8751,14798,22585
c7173bef10ebe17f65551318b3b551b150b9515d,8786,14045,19323
4467da61b74bb0a612a931288b7eef813cc93904,8658,14292,21580
a8411efe06b462e3eaf599ce2617bfa7e5fb15e2,8658,13367,24670
193d300962952e689c19a1c8c817fdd98f8cec3d,8661,19070,27797
d7b0f27aa5462027d53334ee56f2335b9eaebc1a,8719,13737,23270
0012b49ca96c81b96b009f835871343fde4d5180,8697,13262,31452
e2f7280ce3ca234eac3cf6124f494857bb70030e,8918,16250,27304
74f08897ff2e787a1bb87cb80bbc8d745bae92f1,8724,12582,16763
4e2ee3aa95a4318513896aedc2941145fbf634b7,8964,15183,30185
ed16a2ebcb91eed2fa4acc557dd841c18d912392,8712,15808,23297
f9463e7982a6c0e89c40047203fd441164f38ed5,8862,16566,26147
269b5dc3281fe6977fd77d601513efc5c8bde27e,8673,16729,24800
2f672cc388838f955d05841da1a339e125652860,8668,15620,28716
85bef3db80a3e8832379911d133d973aee7a4d66,8688,12570,21136
5d7e6bf9c11c4f894d15b8071589643ffeab15ad,8969,12549,26934
1b8eec6bca94222779d400e1d405743171f7fbe5,8761,13780,22226
b1be11eb98a99c1c170446fa66b75475f124d5d9,8732,12409,19114
887d3b34b6a0f7a98186d7e07abf43e7c955b65f,8913,13095,26249
2745553be19e6fafcea01ce998795270a447c357,8736,15338,25880
755e0f674249e0af4bb3099b3d494d2d3b116149,8727,12825,26486
0df2225daf9a1ed3df5a995987cd8a2cca1af965,8734,16801,29670
925088e62b9144df371e3599d02db8dff84e8ff2,8719,15266,21304
26de2bfeb328c33d55741994acf55a25e7c879f5,8785,16663,21430
d2e96535c8fe3f3e0c476538a68ee574408d32f5,8755,16252,20033
ed3a6427be6f572cf5aaa85c09b43906a63259a4,8734,12864,19909
9254292ef5c9ffc97e9e00f0f6e9462460260eba,8748,16157,29146
336d73e69edc571fb1d46821416675ee1c264ea4,8983,15242,21918
4758a6f177a46b4eb7eca395b3b464666006dd8b,8862,14305,22277
ea37f9cd62f9c154891334c5714e1363acfc625b,8776,13652,24958
d5411465d1ec90d09fad0fefa97f4e2604756368,8791,12653,28376
b6fa755b44db214b0213ea92537810a79ec17f20,8731,11557,17565
263263f253a4733c50af4fd1b633837819156e48,9019,15369,20862
040ea50a04fe992eb07ead89507c0ece9ded5fd9,8906,14472,22065
57cbc5cf6b8deb53758099b4598ddd051d418821,9089,14382,25463
ea60f500cc30b92ef51b3c9ad02b7868477aeb1d,9033,16908,27173
86d6257e261defd2180306ad137d58e64173f1cb,9052,19003,21783
50adff29936b63f30edd0aae184ab4076681e360,8845,14553,21688
42d3f19a3cf3b4b3dc1a6c834eb5220ce1bb303f,8966,13247,24059
2b8f9987972ad9e56b157ca362108efe0dd275a2,8894,15274,24799
d6a1b21bd0484fbb3f10d67ba421d57100760e88,8682,12572,24575
63676785a82ebbeee510cf412b828b37821fdb88,8738,16671,24660
b9da0b1428ef701efe67d0303b887207c1395bac,8642,17366,24744
82c3603ce535241cb6e8ebefca86fdceefd4b93a,8795,16023,28218
03923a174275fdc368d1011762c0974d9e39ffb0,8758,15667,23413
e148ec0988792598774d94b914574e957151b2e6,8754,14119,29067
cc2eb5ca4200755d214672176d3ccd51b40c159c,9070,19397,26945
1c2e6215ea54ac5f398a3735d87ed1346914f683,8733,16242,31150
5fdfb0b133514f92b469fbd37e1cf209501578d1,8744,14589,22472
17ccf45c076dea38b1959bbdccbc339f25eb7207,8794,13520,22508
890e838a37816193511ad0a66a1a28e2dae0f3be,9055,19575,29727
9bea4a95bfa74fa53efe807f39a5742958fb8e61,9076,13618,29057
45f3b4c78e739f3b63dae9e9ce3715de31d27f44,9114,19905,27467
f05bcd246e4b8a64a9244a7164a1294624a104cf,8770,13897,19373
ea4d0030e5ed64b4309d393c9414485640690cf0,8758,14336,19331
