commit,p50,p95,p99
cc2eb5ca4200755d214672176d3ccd51b40c159c,339,372,526
1c2e6215ea54ac5f398a3735d87ed1346914f683,342,382,445
5fdfb0b133514f92b469fbd37e1cf209501578d1,334,365,426
17ccf45c076dea38b1959bbdccbc339f25eb7207,350,391,479
890e838a37816193511ad0a66a1a28e2dae0f3be,327,362,494
9bea4a95bfa74fa53efe807f39a5742958fb8e61,326,358,390
45f3b4c78e739f3b63dae9e9ce3715de31d27f44,328,373,435
f05bcd246e4b8a64a9244a7164a1294624a104cf,336,370,421
ea4d0030e5ed64b4309d393c9414485640690cf0,333,357,411
3afc15c3d166ad390c562752c6d930c227a60f8c,342,380,516
04c4544d5e2b098c3b3758aeb1700e53cdcb4e40,339,376,419
4aadc51427d3babb617975cf3bd9c24fa71f7073,334,378,510
8bbec3a5b1f19d5ab3969a69990515d9f01edf0e,335,361,416
b8536503867466093d0c9bd06c71fa6a6d8e11d9,336,385,495
f00382c9b6a0d0f9c07239cd64d7167ae3788c92,336,389,452
834f3210d9f54e4d2b17a08637afee5a099bc0e1,337,366,476
cee6c9ceb35126de742ef4489d8805fddc9b118c,336,383,418
de2892ca2e72d5fbddb3134b57741069338b1b6c,339,377,459
2d67c744fb99b850c99004bb4b69af9ada9b30ba,336,365,482
474d61c8a5a32034e2dd5f31e6606f524e1c48ee,330,387,461
9bc65ed3df10faec23ae713d95d8ebaba73f1f8d,335,376,407
8dee831839646e6f2bf7b194f36f4a16341c7718,331,357,393
a3b1ff56dacb45bb5068819f39f203bf51188fea,326,365,387
d761b8f729c9ca98c80455f2b41c663d6c6b234d,335,390,451
c7f16e6ca90679af7ec058d19935021f3eab73c0,337,374,436
7d1f799b1913a206a4ad225dfbc2076038ae9508,327,354,441
250aba01b1ebb696f5f112e5806efdf931dc8f42,333,375,433
b9281de8f0cc87cdfb536cb996dcb0e2c62dc2db,334,387,415
e3874dddd3f6c57952e5bafe04b26d9317f4fb5a,339,387,498
59e45f9fb6e8ce2157272836b1de76c576570be7,343,418,457
62a7e271a25ad98627ce22e555eeca429f0a777d,340,400,438
f79e0d76a23a8d2bec58dabc9f9f73c2dec7c44a,346,391,475
074841d7b72c31d0443ffdce219e3bdf086db1a8,325,367,406
c33b7d65c7ee8485c11743d557ec5b1ca77a1635,323,365,506
86c3ba93f0b015321c7b42ee680974c566aa68b6,320,400,454
e7523b3151475ad68dd37bb3631f1138af08f13d,324,376,489
7ffc5650e47e5cf1d2854d8e9b02cdee661ba862,318,353,433
f94a502b05d94dea6ae7c6b7ec4e417b807ae6a5,323,352,372
91bd1b09afb2546e0bd6e08c4d2528e1e2e884ae,320,364,402
17f7bff22982adb3d94eb62e8a29254dd5f64ff5,320,352,388
6cdc782a8b346c48527204a7dfccc7ee071f16ed,328,371,455
9fc340846d11292b6f98374e34ac891e5a82a3bb,325,360,447
7523b8f0dcb9ffbd5a84f863c24a6ab4c55c5e3d,339,389,464
1742bed8eaa2e417f327b52a180009d3eb025a28,334,381,466
57ff2fc70294ba9241327f1e5c9dda8c46ced2de,319,348,470
01ecf363c790456355bbe4adfde83dad0f001d23,326,375,478
04c57e92bb20ed3b9c34273b88d2103a6ccbe0d4,336,374,462
6eee20d9f1b352e997901ee9195ec1a4b1bc8e92,343,380,448
3fa663ac5670a911572cfefed5d9a6f3abf574b5,331,367,536
2119fc9f33a3ed6e2323ec3a2401e3e5e91e0fc3,323,362,477
03a71db7d9fc1b8a460cd7567043489177cfbbbd,327,381,454
5b27b9d0857059bd0d31feb0cb5f920252b702bc,316,348,372
0c9bacbc3ec59adad939a2e65be544108f085d27,337,369,421
17e47b02ff65f3f6c2c0b1533acceae67f59e9c3,321,399,457
8e0d7b117819eb4286c067e9326e5a55408f8050,322,372,428
a0e49ed2808ce80ef034e9c16e11d083c84afca6,326,429,474
e1f48b73dafc186db0ecaad7061bd12aca48814d,317,358,398
5319ccd454f3f0acc14c77fd934c0124da1cbc67,338,394,640
b2fe57a1ac688469052e0360188b46bcc421b156,338,407,512
8c67c3494dbd8ebeb7e6ba22cee6f7faa542ea74,323,364,419
3363968de021bdd4388bdc7ae79e44626845a8aa,319,371,406
255f5d809dd46dfb0f1639f9484d0940ffdb3914,322,375,458
d9283a0fa2866dbb9d0ac647b99a9800cf00ef5b,331,373,450
5f20c3b787f6e4aa011cc69d6d536d1fe25f60ae,322,361,455
a92b501c6d05a208c73baf29097244c70afc1c1f,322,422,451
a7a0004b701162c3d4393ce127dc81f34fc8e752,320,384,470
0324447be159cc2df16b6d000e39159c1b94956f,337,390,462
0a1688ce25943d80a275df55dd871ef959610c6a,319,367,438
c38c66a19440c9ea0fa1c7b0374243bdbbfec02a,313,344,386
6e9ecba75f02819210f9194729da43f14dd01494,313,352,469
08912cd7494293dd875e84c1ffd46227eaa3114a,315,349,459
08912cd7494293dd875e84c1ffd46227eaa3114a,321,366,413
6862a07113320ede42afdd82e7cacc457128c847,321,370,505
39875579f614f1300c8e802e2df1fa0560c2e69b,324,360,405
2b80ba7ff5121040d6ffc330365030129469c28e,321,357,453
2ac6c5570afdae1c6c339285a1c8b70d6fe95418,321,358,487
4ce1fdbfb61bb4aaa7093c980dbbad70b7ea4d9b,330,358,393
75f084fbc915063da5eaade2b9a842559be60374,340,370,441
962c0fd3978fbf4608eba1527586261225cb92c2,319,369,426
e215e2153a155888a73eae140014732f3f630195,327,363,422
2d9a08541093cb903add335f69fdad40de081d25,311,361,462
3f4b02dfa92669232ce98a766fde7a33d417449e,317,349,529
41d84350553d0471ffca2c388f8848aa114d71ec,319,355,433
262249f789d590693c142ffcbcd0f81c13840fbd,324,362,397
0596de51908a69c1d74d5a61fe63b9068f6065fa,326,391,455
10b0dac7b19bf52918b7058ccf117e14bd910727,334,380,549
2a4f94a2ab760a8a1955f611905a6776b1efac9b,316,350,401
9a9903071def858da758bc7a5de6b2ae3e566530,325,400,461
caec380f863d65a1075db32d60c08372df457898,320,366,539
